Solar_Power,rh,eto,etr,rso,ea_avg,precip,rh_max,rh_min,td_avg,td_max,td_min,co2_avg,ppf_avg,solarmj,wet_pct,airt_avg,airt_max,airt_min,lwdn_avg,lwup_avg,pressure,swdn_avg,swup_avg,windd_sd,windd_avg,winds_avg,winds_max,netrad_avg,visibilitymiles,surfacet1_avg,surfacet2_avg,visibilitymiles_avg,pressurekpasealevel
37231.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
31364.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
22752.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
13088.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
5832.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
3428.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
23737.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
32087.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
31791.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
41966.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
37720.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
36006.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
36118.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
26699.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
22974.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
9051.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
5299.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
3662.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
8502.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
13784.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
23170.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
27983.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
28836.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
25409.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
20935.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
32285.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
36986.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
32390.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
21842.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
12599.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
5627.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
4150.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
12882.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
35380.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
28261.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
39902.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
34651.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
28659.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
28031.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
32143.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
25212.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
14259.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
3254.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
6461.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
14227.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
20429.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
37909.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
43569.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
42828.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
26594.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
10873.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
16899.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
6737.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
5089.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
13745.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
27125.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
37563.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
43715.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
44530.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
38486.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
28624.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
16158.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
6034.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
3981.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
8600.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
14155.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
26893.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
37372.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
44099.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
52685.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
52012.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
44967.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
41336.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
3833.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
4813.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
13426.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
27585.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
36878.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
42905.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
43372.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
35552.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
27856.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
15530.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
5213.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
4448.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
3926.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
9235.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
18210.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
30903.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
41793.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
14474.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
5416.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
5631.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
14537.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
25026.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
34958.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
42669.0,31,0.001,0.001,0.0,0.73,0.0,35,27,36.3,40.1,35.1,448.2,-3.5980000000000003,0.0,0,69.6,71.4,68.4,396.9,345.1,85.7,0.7140000000000001,0.0,67.0,88.0,3.132,10.961,-52.51,17.585,58.8,59.0,17.274,101.2
